ShiftRepNr_TillNo_1,StoreID,DayRepNr,ShiftRepNr_TillNo_2,T1TillID,T2TillID,T1OptrID,T2OptrID,T1POS,T2POS
4365,2301,1102,1143,11,12,1046,1647,1,2
4670,2305,1144,1220,11,12,1047,1648,1,2
4133,2317,1159,1750,11,12,1048,1649,1,2
5668,2341,1403,1399,11,12,1049,1650,1,2
4779,2363,1248,864,11,12,1101,1651,1,2
4077,2370,1183,972,11,12,1102,1652,1,2
3779,2380,1255,1569,11,12,1103,1653,1,2
5026,2381,1230,1931,11,12,1104,1654,1,2
5478,2407,1313,3567,11,12,1105,1655,1,2
2066,2434,1318,744,11,12,1106,1656,1,2
2736,2438,1341,213,11,12,1107,1657,1,2
5238,2447,1311,2694,11,12,1108,1658,1,2
4121,2463,1027,1721,11,12,1109,1659,1,2
5712,2471,1402,311,11,12,1110,1660,1,2
1707,2500,1127,1362,11,12,1111,1661,1,2
1144,2956,753,823,11,12,1112,1662,1,2
2567,2963,710,1460,11,12,1113,1663,1,2
5678,0009,1138,1077,11,12,1114,1664,1,2
4749,0014,1136,930,11,12,1115,1665,1,2
5160,0016,1249,1009,11,12,1116,1666,1,2
5604,0309,1380,1239,11,12,1117,1667,1,2
5280,0330,1268,1605,11,12,1118,1668,1,2
4018,0396,1311,1281,11,12,1119,1669,1,2
3687,0403,1275,915,11,12,1120,1670,1,2
2033,0424,1283,1335,11,12,1121,1671,1,2
4589,0433,1404,1502,11,12,1122,1672,1,2
4686,0445,1230,1573,11,12,1123,1673,1,2
2430,0454,1271,495,11,12,1124,1674,1,2
4731,0597,1156,224,11,12,1125,1675,1,2
4636,0629,1138,330,11,12,1126,1676,1,2
4817,0634,1376,224,11,12,1127,1677,1,2
4782,0650,1276,921,11,12,1128,1678,1,2
2661,0658,1353,1531,11,12,1129,1679,1,2
3974,0725,1282,1348,11,12,1130,1680,1,2
5577,0727,1363,277,11,12,1131,1681,1,2
2067,0837,1129,1636,11,12,1132,1682,1,2
3011,0859,1202,81,11,12,1133,1683,1,2
5035,0872,1258,1400,11,12,1134,1684,1,2
4590,0878,1133,1379,11,12,1135,1685,1,2
4668,0932,1283,328,11,12,1136,1686,1,2
4682,0934,1151,1204,11,12,1137,1687,1,2
3828,0963,1134,1513,11,12,1138,1688,1,2
4782,0973,1158,1377,11,12,1139,1689,1,2
4756,0974,1185,1478,11,12,1140,1690,1,2
5015,1061,1276,231,11,12,1141,1691,1,2
5018,1074,1261,1305,11,12,1142,1692,1,2
5127,1085,1244,96,11,12,1143,1693,1,2
3122,1089,1136,362,11,12,1144,1694,1,2
5883,1096,1192,774,11,12,1145,1695,1,2
5520,1111,1380,1431,11,12,1146,1696,1,2
4539,1113,1128,700,11,12,1147,1697,1,2
4385,1129,1208,1345,11,12,1148,1698,1,2
5341,1135,1367,419,11,12,1149,1699,1,2
5610,1140,1129,1994,11,12,1150,1700,1,2
2042,1236,1118,1112,11,12,1151,1701,1,2
4677,1248,1174,733,11,12,1152,1702,1,2
2783,1253,1326,1430,11,12,1153,1703,1,2
5316,1261,1283,213,11,12,1154,1704,1,2
4817,1414,1153,319,11,12,1155,1705,1,2
4169,1436,1131,1333,11,12,1156,1706,1,2
2766,1852,1333,369,11,12,1157,1707,1,2
5009,1981,1254,1031,11,12,1158,1708,1,2
3063,2018,1146,1794,11,12,1159,1709,1,2
3007,2020,1143,1423,11,12,1160,1710,1,2
5204,2152,1248,2649,11,12,1161,1711,1,2
3347,2163,1151,3671,11,12,1162,1712,1,2
4838,2180,1180,2093,11,12,1163,1713,1,2
4849,2275,1199,2360,11,12,1164,1714,1,2
4414,2309,1119,615,11,12,1165,1715,1,2
2549,2314,1241,1706,11,12,1166,1716,1,2
2311,2350,1212,1582,11,12,1167,1717,1,2
2944,2354,1147,1182,11,12,1168,1718,1,2
5219,2392,1365,2156,11,12,1169,1719,1,2
2389,2403,1173,1298,11,12,1170,1720,1,2
2226,2409,1359,1528,11,12,1171,1721,1,2
2823,2416,1328,432,11,12,1172,1722,1,2
4670,2427,1145,792,11,12,1173,1723,1,2
2042,2443,1274,1574,11,12,1174,1724,1,2
2569,2456,1274,231,11,12,1175,1725,1,2
3732,2465,1271,1488,11,12,1176,1726,1,2
5177,2483,1266,85,11,12,1177,1727,1,2
4980,2494,1337,806,11,12,1178,1728,1,2
4407,2512,1150,1229,11,12,1179,1729,1,2
2690,2515,1325,1319,11,12,1180,1730,1,2
2104,2539,1177,2065,11,12,1181,1731,1,2
2598,2943,702,1370,11,12,1182,1732,1,2
32,3024,22,27,11,12,1183,1733,1,2
70,3026,67,75,11,12,1184,1734,1,2
1580,0310,1235,155,11,12,1185,1735,1,2
5132,0324,1256,406,11,12,1186,1736,1,2
5337,0326,1326,1505,11,12,1187,1737,1,2
4832,0349,1179,692,11,12,1188,1738,1,2
3653,0356,948,1058,11,12,1189,1739,1,2
6056,0397,1439,3156,11,12,1190,1740,1,2
5396,0408,1386,1296,11,12,1191,1741,1,2
1671,0412,1269,366,11,12,1192,1742,1,2
3506,0421,1402,1450,11,12,1193,1743,1,2
4363,0426,1156,1668,11,12,1194,1744,1,2
4605,0429,1187,1213,11,12,1195,1745,1,2
5475,0451,1248,3116,11,12,1196,1746,1,2
5129,0485,1264,1425,11,12,1197,1747,1,2
5133,0494,1262,1076,11,12,1198,1748,1,2
4117,0508,1144,1087,11,12,1199,1749,1,2
4438,0523,1137,1307,11,12,1200,1750,1,2
4339,0527,1131,2024,11,12,1201,1751,1,2
5439,0538,1325,676,11,12,1202,1752,1,2
2563,0551,1279,224,11,12,1203,1753,1,2
2118,0557,1229,1441,11,12,1204,1754,1,2
6189,0580,1080,883,11,12,1205,1755,1,2
5844,0590,1473,3254,11,12,1206,1756,1,2
2659,0601,1370,224,11,12,1207,1757,1,2
1931,0661,1387,1525,11,12,1208,1758,1,2
4559,0668,1131,118,11,12,1209,1759,1,2
3426,0681,1180,1292,11,12,1210,1760,1,2
2751,0682,1260,1444,11,12,1211,1761,1,2
2493,0690,1237,31,11,12,1212,1762,1,2
2254,0699,1402,295,11,12,1213,1763,1,2
4125,0703,1310,224,11,12,1214,1764,1,2
5429,0754,1340,578,11,12,1215,1765,1,2
5210,0804,1312,532,11,12,1216,1766,1,2
4842,0864,1257,1813,11,12,1217,1767,1,2
2255,0919,1136,1137,11,12,1218,1768,1,2
2833,0943,1436,1673,11,12,1219,1769,1,2
2336,1018,1252,1546,11,12,1220,1770,1,2
4736,1069,1227,923,11,12,1221,1771,1,2
3183,1081,1186,225,11,12,1222,1772,1,2
2386,1083,1269,1350,11,12,1223,1773,1,2
4869,1087,1172,601,11,12,1224,1774,1,2
5661,1147,1370,667,11,12,1225,1775,1,2
2791,1152,1338,1411,11,12,1226,1776,1,2
4954,1234,1234,1396,11,12,1227,1777,1,2
5577,1240,1383,1462,11,12,1228,1778,1,2
5258,1328,1273,419,11,12,1229,1779,1,2
4657,1354,1160,637,11,12,1230,1780,1,2
5544,1408,1309,1414,11,12,1231,1781,1,2
5682,1491,1406,223,11,12,1232,1782,1,2
1706,1862,990,1680,11,12,1233,1783,1,2
3946,1883,1187,2195,11,12,1234,1784,1,2
833,2143,1310,3089,11,12,1235,1785,1,2
4479,2164,1164,4600,11,12,1236,1786,1,2
5044,2279,1236,1506,11,12,1237,1787,1,2
1970,2294,996,1280,11,12,1238,1788,1,2
2538,2295,1334,1570,11,12,1239,1789,1,2
2511,2302,1363,606,11,12,1240,1790,1,2
2406,2316,1158,1308,11,12,1241,1791,1,2
4525,2329,1127,802,11,12,1242,1792,1,2
4080,2356,994,219,11,12,1243,1793,1,2
3737,2371,1156,900,11,12,1244,1794,1,2
5425,2393,1327,1731,11,12,1245,1795,1,2
2461,2404,1368,1444,11,12,1246,1796,1,2
2240,2423,1354,2052,11,12,1247,1797,1,2
2363,2444,1158,2280,11,12,1248,1798,1,2
2262,2445,1122,441,11,12,1249,1799,1,2
2800,2452,1347,940,11,12,1250,1800,1,2
2970,2460,1337,2531,11,12,1251,1801,1,2
4238,2477,1313,1595,11,12,1252,1802,1,2
2682,2484,1143,266,11,12,1253,1803,1,2
4749,2493,1138,1265,11,12,1254,1804,1,2
2538,2521,1199,2008,11,12,1255,1805,1,2
4597,2524,1128,1797,11,12,1256,1806,1,2
6409,2533,1374,1217,11,12,1257,1807,1,2
4826,2537,1190,1471,11,12,1258,1808,1,2
3029,2955,752,1472,11,12,1259,1809,1,2
41,2992,32,43,11,12,1260,1810,1,2
5475,0017,1347,709,11,12,1261,1811,1,2
4553,0306,1242,1486,11,12,1262,1812,1,2
1499,0351,1347,1353,11,12,1263,1813,1,2
3946,0366,1186,1320,11,12,1264,1814,1,2
2752,0372,1396,1099,11,12,1265,1815,1,2
2644,0379,1360,846,11,12,1266,1816,1,2
3976,0384,1277,1042,11,12,1267,1817,1,2
2786,0386,1317,986,11,12,1268,1818,1,2
5186,0393,1232,2173,11,12,1269,1819,1,2
5067,0415,1256,1363,11,12,1270,1820,1,2
4997,0444,1223,1382,11,12,1271,1821,1,2
4492,0466,1284,1323,11,12,1272,1822,1,2
4870,0525,1230,1589,11,12,1273,1823,1,2
5227,0529,1256,1833,11,12,1274,1824,1,2
1944,0561,1157,1745,11,12,1275,1825,1,2
3983,0571,982,872,11,12,1276,1826,1,2
4812,0611,1152,599,11,12,1277,1827,1,2
5373,0627,1284,1170,11,12,1278,1828,1,2
4803,0655,1195,1245,11,12,1279,1829,1,2
1814,0721,1327,1906,11,12,1280,1830,1,2
5212,0726,1263,1557,11,12,1281,1831,1,2
4356,0732,1199,265,11,12,1282,1832,1,2
4510,0757,1160,569,11,12,1283,1833,1,2
2539,0784,1342,399,11,12,1284,1834,1,2
4119,0925,1002,1080,11,12,1285,1835,1,2
1623,0928,1375,224,11,12,1286,1836,1,2
4279,0933,1152,929,11,12,1287,1837,1,2
4960,0958,1251,1648,11,12,1288,1838,1,2
4004,1052,1141,1262,11,12,1289,1839,1,2
4619,1180,1143,603,11,12,1290,1840,1,2
4235,1202,1145,835,11,12,1291,1841,1,2
5024,1220,1262,1064,11,12,1292,1842,1,2
5116,1242,1239,808,11,12,1293,1843,1,2
4118,1246,1279,1846,11,12,1294,1844,1,2
2555,1247,1154,2243,11,12,1295,1845,1,2
4486,1249,1168,1216,11,12,1296,1846,1,2
5214,1260,1269,1123,11,12,1297,1847,1,2
3611,1309,1381,224,11,12,1298,1848,1,2
4737,1335,1173,453,11,12,1299,1849,1,2
4538,1438,1130,1024,11,12,1300,1850,1,2
5722,1471,1409,1656,11,12,1301,1851,1,2
3448,1605,1066,1828,11,12,1302,1852,1,2
3811,1710,1165,1902,11,12,1303,1853,1,2
1703,1779,976,1080,11,12,1304,1854,1,2
4866,1805,1244,167,11,12,1305,1855,1,2
4828,1980,1256,1559,11,12,1306,1856,1,2
2277,2016,1132,2331,11,12,1307,1857,1,2
5961,2038,1468,1917,11,12,1308,1858,1,2
4795,2049,1258,1352,11,12,1309,1859,1,2
2370,2271,1226,1268,11,12,1310,1860,1,2
4164,2273,1367,1364,11,12,1311,1861,1,2
3710,2274,1270,1218,11,12,1312,1862,1,2
4795,2311,1225,1574,11,12,1313,1863,1,2
5454,2327,1342,2413,11,12,1314,1864,1,2
4989,2334,1239,1380,11,12,1315,1865,1,2
2285,2368,1136,1195,11,12,1316,1866,1,2
5584,2379,1377,1300,11,12,1317,1867,1,2
4613,2389,1131,222,11,12,1318,1868,1,2
2609,2401,1347,1546,11,12,1319,1869,1,2
1301,2431,1158,1240,11,12,1320,1870,1,2
1689,2436,1256,1266,11,12,1321,1871,1,2
2614,2473,1192,1621,11,12,1322,1872,1,2
5364,2489,1332,1521,11,12,1323,1873,1,2
2014,2495,1192,1221,11,12,1324,1874,1,2
5191,2498,1326,1483,11,12,1325,1875,1,2
4614,2506,1243,133,11,12,1326,1876,1,2
3383,2509,1242,2314,11,12,1327,1877,1,2
4966,0011,1234,2354,11,12,1328,1878,1,2
5704,0015,1379,642,11,12,1329,1879,1,2
4894,0019,1233,1318,11,12,1330,1880,1,2
4214,0367,1340,224,11,12,1331,1881,1,2
4497,0377,1233,525,11,12,1332,1882,1,2
3116,0381,1129,1778,11,12,1333,1883,1,2
4401,0398,1141,1178,11,12,1334,1884,1,2
5137,0435,1260,1407,11,12,1335,1885,1,2
2711,0438,1348,531,11,12,1336,1886,1,2
3999,0484,1244,176,11,12,1337,1887,1,2
4354,0526,1143,1001,11,12,1338,1888,1,2
4860,0534,1264,103,11,12,1339,1889,1,2
5510,0560,1364,526,11,12,1340,1890,1,2
5417,0599,1302,1029,11,12,1341,1891,1,2
4799,0600,1233,1317,11,12,1342,1892,1,2
2068,0608,1339,1903,11,12,1343,1893,1,2
5234,0662,1367,224,11,12,1344,1894,1,2
5691,0760,1381,1162,11,12,1345,1895,1,2
2299,0805,1340,881,11,12,1346,1896,1,2
4975,0889,1341,224,11,12,1347,1897,1,2
2309,0998,1157,1827,11,12,1348,1898,1,2
5122,1108,1242,227,11,12,1349,1899,1,2
5093,1143,1263,1312,11,12,1350,1900,1,2
4575,1148,1146,125,11,12,1351,1901,1,2
5424,1233,1332,1542,11,12,1352,1902,1,2
4384,1767,1132,306,11,12,1353,1903,1,2
4188,1964,1035,1102,11,12,1354,1904,1,2
3730,2025,1256,1333,11,12,1355,1905,1,2
4565,2047,1201,1257,11,12,1356,1906,1,2
4772,2178,1181,2550,11,12,1357,1907,1,2
1826,2188,1229,30,11,12,1358,1908,1,2
4980,2268,1250,1436,11,12,1359,1909,1,2
2929,2293,1230,1610,11,12,1360,1910,1,2
2249,2307,1124,2114,11,12,1361,1911,1,2
4715,2313,1181,1279,11,12,1362,1912,1,2
5139,2336,1275,212,11,12,1363,1913,1,2
4315,2347,1128,393,11,12,1364,1914,1,2
4657,2402,1175,709,11,12,1365,1915,1,2
1724,2432,1332,1426,11,12,1366,1916,1,2
5594,2461,1349,535,11,12,1367,1917,1,2
2782,2475,1354,2787,11,12,1368,1918,1,2
2336,2478,1347,602,11,12,1369,1919,1,2
5682,2490,1395,224,11,12,1370,1920,1,2
4277,2503,1079,2061,11,12,1371,1921,1,2
3928,2507,1361,1154,11,12,1372,1922,1,2
2096,2511,1247,2244,11,12,1373,1923,1,2
4669,2518,1170,16,11,12,1374,1924,1,2
5283,2526,1261,1138,11,12,1375,1925,1,2
2868,2946,781,430,11,12,1376,1926,1,2
2319,2951,726,816,11,12,1377,1927,1,2
3043,2954,761,62,11,12,1378,1928,1,2
72,3025,45,62,11,12,1379,1929,1,2
5597,0018,1380,1187,11,12,1380,1930,1,2
5471,0300,1338,1106,11,12,1381,1931,1,2
5132,0313,1353,223,11,12,1382,1932,1,2
2645,0327,1327,287,11,12,1383,1933,1,2
4914,0370,1306,1176,11,12,1384,1934,1,2
2519,0389,1152,1259,11,12,1385,1935,1,2
5030,0399,1199,2517,11,12,1386,1936,1,2
1514,0419,1329,732,11,12,1387,1937,1,2
3317,0437,1173,876,11,12,1388,1938,1,2
4723,0462,1173,236,11,12,1389,1939,1,2
4689,0463,1253,1472,11,12,1390,1940,1,2
2803,0467,1367,1203,11,12,1391,1941,1,2
4334,0477,1451,1423,11,12,1392,1942,1,2
4788,0483,1195,1270,11,12,1393,1943,1,2
3333,0539,1200,1954,11,12,1394,1944,1,2
2510,0542,1348,1473,11,12,1395,1945,1,2
3513,0558,1257,2425,11,12,1396,1946,1,2
5518,0565,1396,2048,11,12,1397,1947,1,2
4388,0575,1246,244,11,12,1398,1948,1,2
3083,0579,1508,1452,11,12,1399,1949,1,2
3693,0604,1187,366,11,12,1400,1950,1,2
3876,0621,1277,2205,11,12,1401,1951,1,2
5490,0675,1333,620,11,12,1402,1952,1,2
4589,0677,1200,2316,11,12,1403,1953,1,2
4052,0719,1326,1490,11,12,1404,1954,1,2
5363,0720,1333,1141,11,12,1405,1955,1,2
5838,0854,1360,224,11,12,1406,1956,1,2
2808,0862,1349,1485,11,12,1407,1957,1,2
5119,0908,1255,2379,11,12,1408,1958,1,2
4988,0909,1257,639,11,12,1409,1959,1,2
4621,0975,1426,1625,11,12,1410,1960,1,2
5087,1002,1245,288,11,12,1411,1961,1,2
5303,1040,1312,1538,11,12,1412,1962,1,2
4561,1086,1136,75,11,12,1413,1963,1,2
2492,1117,1150,802,11,12,1414,1964,1,2
4676,1122,1150,1413,11,12,1415,1965,1,2
3988,1125,984,1870,11,12,1416,1966,1,2
4879,1136,1244,1278,11,12,1417,1967,1,2
4526,1153,1361,2004,11,12,1418,1968,1,2
4951,1210,1285,1393,11,12,1419,1969,1,2
2002,1232,1367,1109,11,12,1420,1970,1,2
4620,1243,1333,224,11,12,1421,1971,1,2
2904,1266,1446,2296,11,12,1422,1972,1,2
5283,1311,1270,508,11,12,1423,1973,1,2
4633,1315,1137,2250,11,12,1424,1974,1,2
5122,1439,1134,1462,11,12,1425,1975,1,2
2337,1856,1143,1761,11,12,1426,1976,1,2
4045,1882,1184,2082,11,12,1427,1977,1,2
1747,2015,1173,691,11,12,1428,1978,1,2
2164,2019,1249,1882,11,12,1429,1979,1,2
9,2231,1198,911,11,12,1430,1980,1,2
5382,2272,1318,1276,11,12,1431,1981,1,2
4622,2286,1139,1948,11,12,1432,1982,1,2
4380,2299,1153,1000,11,12,1433,1983,1,2
5663,2321,1382,1614,11,12,1434,1984,1,2
4947,2325,1240,1276,11,12,1435,1985,1,2
4926,2339,1230,1344,11,12,1436,1986,1,2
4465,2343,1181,1280,11,12,1437,1987,1,2
4891,2378,1226,1019,11,12,1438,1988,1,2
1318,2390,1171,53,11,12,1439,1989,1,2
3963,2391,1270,1509,11,12,1440,1990,1,2
1752,2433,1131,624,11,12,1441,1991,1,2
2447,2439,1441,1818,11,12,1442,1992,1,2
4765,2464,1182,1623,11,12,1443,1993,1,2
2117,2467,1141,202,11,12,1444,1994,1,2
5109,2472,1256,1336,11,12,1445,1995,1,2
4958,2501,1250,181,11,12,1446,1996,1,2
4830,2508,1330,1385,11,12,1447,1997,1,2
1841,2516,1334,1344,11,12,1448,1998,1,2
4965,2519,1383,1446,11,12,1449,1999,1,2
3073,2608,1191,2373,11,12,1450,2000,1,2
1319,2941,460,1108,11,12,1451,2001,1,2
3060,2942,778,198,11,12,1452,2002,1,2
1417,2944,774,831,11,12,1453,2003,1,2
2289,2947,759,809,11,12,1454,2004,1,2
2805,2949,772,392,11,12,1455,2005,1,2
1347,0361,1249,892,11,12,1456,2006,1,2
4732,0368,1195,655,11,12,1457,2007,1,2
3706,0378,1264,1118,11,12,1458,2008,1,2
1721,0390,1408,224,11,12,1459,2009,1,2
2501,0411,1155,1577,11,12,1460,2010,1,2
1413,0416,1132,1230,11,12,1461,2011,1,2
4597,0441,1155,715,11,12,1462,2012,1,2
5049,0446,1253,809,11,12,1463,2013,1,2
4936,0474,1251,1699,11,12,1464,2014,1,2
4574,0487,1083,1105,11,12,1465,2015,1,2
2106,0511,1249,224,11,12,1466,2016,1,2
5105,0585,1264,438,11,12,1467,2017,1,2
4319,0589,1147,1166,11,12,1468,2018,1,2
4967,0603,1314,2100,11,12,1469,2019,1,2
1425,0639,1197,429,11,12,1470,2020,1,2
4692,0672,1177,465,11,12,1471,2021,1,2
5462,0683,1383,433,11,12,1472,2022,1,2
2588,0684,1345,224,11,12,1473,2023,1,2
4531,0685,1129,2192,11,12,1474,2024,1,2
5641,0694,1272,717,11,12,1475,2025,1,2
5566,0714,1359,224,11,12,1476,2026,1,2
4569,0723,1193,748,11,12,1477,2027,1,2
3239,0781,1235,337,11,12,1478,2028,1,2
5524,0786,1395,224,11,12,1479,2029,1,2
1810,0826,1270,1406,11,12,1480,2030,1,2
4843,0892,1227,1343,11,12,1481,2031,1,2
5183,0971,1284,1335,11,12,1482,2032,1,2
2032,0976,1391,224,11,12,1483,2033,1,2
5140,0977,1256,1859,11,12,1484,2034,1,2
5222,1011,1276,376,11,12,1485,2035,1,2
2122,1017,1249,1694,11,12,1486,2036,1,2
4143,1024,1030,2065,11,12,1487,2037,1,2
5216,1072,1259,164,11,12,1488,2038,1,2
4662,1112,1270,981,11,12,1489,2039,1,2
4619,1160,1146,1232,11,12,1490,2040,1,2
2943,1183,1179,1635,11,12,1491,2041,1,2
2101,1191,1174,1345,11,12,1492,2042,1,2
2212,1193,1153,1274,11,12,1493,2043,1,2
2388,1197,1334,1495,11,12,1494,2044,1,2
3901,1198,1019,505,11,12,1495,2045,1,2
4264,1204,1239,282,11,12,1496,2046,1,2
5056,1229,1245,1380,11,12,1497,2047,1,2
4906,1238,1195,3312,11,12,1498,2048,1,2
5272,1262,1285,651,11,12,1499,2049,1,2
6253,1333,1277,2517,11,12,1500,2050,1,2
5549,1376,1388,513,11,12,1501,2051,1,2
2846,1392,1369,188,11,12,1502,2052,1,2
4394,1497,1250,1285,11,12,1503,2053,1,2
5366,1737,1275,1201,11,12,1504,2054,1,2
5165,2269,1272,539,11,12,1505,2055,1,2
3736,2306,1366,274,11,12,1506,2056,1,2
5207,2324,1278,1784,11,12,1507,2057,1,2
2722,2346,1423,2233,11,12,1508,2058,1,2
5418,2348,1352,436,11,12,1509,2059,1,2
4321,2353,1131,2219,11,12,1510,2060,1,2
3822,2361,1199,1276,11,12,1511,2061,1,2
5758,2377,1357,783,11,12,1512,2062,1,2
4820,2419,1340,1787,11,12,1513,2063,1,2
1830,2426,1150,1026,11,12,1514,2064,1,2
2334,2459,1161,1106,11,12,1515,2065,1,2
4693,2482,1152,1292,11,12,1516,2066,1,2
4258,2491,1048,1159,11,12,1517,2067,1,2
2370,2525,1164,1958,11,12,1518,2068,1,2
1576,2531,1341,1476,11,12,1519,2069,1,2
3108,2644,774,468,11,12,1520,2070,1,2
3447,2945,784,898,11,12,1521,2071,1,2
2432,2948,754,224,11,12,1522,2072,1,2
3148,2950,760,1850,11,12,1523,2073,1,2
2804,2952,709,975,11,12,1524,2074,1,2
2522,2953,673,720,11,12,1525,2075,1,2
4776,0013,1184,870,11,12,1526,2076,1,2
2974,0299,1171,1247,11,12,1527,2077,1,2
4087,0334,1127,124,11,12,1528,2078,1,2
4763,0363,1183,1290,11,12,1529,2079,1,2
3195,0365,1383,1202,11,12,1530,2080,1,2
1602,0374,1397,224,11,12,1531,2081,1,2
2706,0385,1342,798,11,12,1532,2082,1,2
3889,0401,1243,1309,11,12,1533,2083,1,2
3429,0406,1159,62,11,12,1534,2084,1,2
5783,0409,1389,1313,11,12,1535,2085,1,2
5538,0431,1389,969,11,12,1536,2086,1,2
5033,0452,1194,678,11,12,1537,2087,1,2
4552,0471,1137,908,11,12,1538,2088,1,2
4204,0549,1192,2350,11,12,1539,2089,1,2
2415,0619,1362,1233,11,12,1540,2090,1,2
2127,0654,1135,1945,11,12,1541,2091,1,2
2542,0657,1362,833,11,12,1542,2092,1,2
1837,0734,1366,608,11,12,1543,2093,1,2
5692,0747,1382,687,11,12,1544,2094,1,2
5189,0756,1267,1480,11,12,1545,2095,1,2
5663,0916,1198,479,11,12,1546,2096,1,2
5279,0920,1316,2486,11,12,1547,2097,1,2
4854,0923,1180,2451,11,12,1548,2098,1,2
4638,0947,1252,224,11,12,1549,2099,1,2
4591,0959,1149,1344,11,12,1550,2100,1,2
3826,1016,1138,1370,11,12,1551,2101,1,2
2707,1033,1136,1160,11,12,1552,2102,1,2
5115,1071,1254,389,11,12,1553,2103,1,2
2712,1084,1319,287,11,12,1554,2104,1,2
4986,1098,1354,1439,11,12,1555,2105,1,2
2312,1121,1339,2190,11,12,1556,2106,1,2
3338,1137,1030,971,11,12,1557,2107,1,2
3906,1142,964,1258,11,12,1558,2108,1,2
5556,1149,1314,669,11,12,1559,2109,1,2
5429,1150,1384,354,11,12,1560,2110,1,2
5410,1184,1315,651,11,12,1561,2111,1,2
2123,1190,1074,118,11,12,1562,2112,1,2
4831,1194,1171,139,11,12,1563,2113,1,2
1819,1230,1356,1229,11,12,1564,2114,1,2
2070,1332,1334,1320,11,12,1565,2115,1,2
4410,1406,1176,296,11,12,1566,2116,1,2
3147,1509,1172,1390,11,12,1567,2117,1,2
3874,1889,1325,2326,11,12,1568,2118,1,2
4560,2023,1126,1728,11,12,1569,2119,1,2
4423,2034,1188,1247,11,12,1570,2120,1,2
944,2048,483,600,11,12,1571,2121,1,2
1222,2158,1314,2843,11,12,1572,2122,1,2
3345,2176,1150,1976,11,12,1573,2123,1,2
4700,2270,1269,1555,11,12,1574,2124,1,2
4948,2292,1125,2456,11,12,1575,2125,1,2
2838,2300,1398,2129,11,12,1576,2126,1,2
4776,2304,1145,1180,11,12,1577,2127,1,2
2297,2312,1173,1426,11,12,1578,2128,1,2
4968,2326,1225,1330,11,12,1579,2129,1,2
4706,2328,1244,1307,11,12,1580,2130,1,2
4633,2331,1135,959,11,12,1581,2131,1,2
2565,2335,1349,1439,11,12,1582,2132,1,2
4801,2340,1175,2668,11,12,1583,2133,1,2
1539,2366,1171,1310,11,12,1584,2134,1,2
2340,2397,1345,1500,11,12,1585,2135,1,2
5684,2414,1327,1983,11,12,1586,2136,1,2
2818,2415,1359,1078,11,12,1587,2137,1,2
5037,2417,1355,2040,11,12,1588,2138,1,2
1632,2422,1293,1399,11,12,1589,2139,1,2
4047,2437,1139,1554,11,12,1590,2140,1,2
1973,2441,1372,1571,11,12,1591,2141,1,2
