Currstock|ProductID|SubDepartmentID|SellingPrice|VatCode|Description|AltDescription|PackSize|CurrentStock|MinimumStock|LabelType|StockOnOrder|PosTextl|ShelfLableText|DiscountGroup|DiscountAmount|DiscountPercent|Price2|Price3|Price4|Bomm|UofMQty|Unit|AvgCost|DepartmentID|LinkNumber|Weight|SoldInCases|ProductType|SeasonId|RoundingMethod|Inactive|ContentsQty|UnitOfMeasure|UnitOfMeasurePPU|InheritOrderParams|IdealStock|CoverDays|UseTargetMargin|WeightItem|ProdNo|SoFormula|Deleted|CourseID|Purpose|DiaWeight|LabelCount|UsePIDTargetMargin|PIDTargetMargin|BOMType|BOMShowOnReceipt|BOMUseCostPrice|BOMProduction|KPInheritFromSubDep|NotForSale|Price5|Price6|StockUnitID|StockUOM|BaseUnitID|BasePrice|ProductCat|PackUOM|PackUnitID|CompUOM|CompUnitID|IngredientPID|BOMForecast|MaxiPrice|DepositPID|NoStock|ExternalType|ExternalCode|IsSecondaryVAT|DepositPID2|ProductCat2|PrimaryVATText|SecondaryVATText|BOSubDepartmentSubDepartmentID|BOSubDepartmentDepartmentID|BOSubDepartmentDescription|BOSubDepartmentVatCode|BOSubDepartmentTargetMargin|BOSubDepartmentIdealStock|BOSubDepartmentMinimumStock|BOSubDepartmentSOFormula|BOSubDepartmentCoverDays|BOSubDepartmentTargetGoodWastagePct|BOSubDepartmentIGCode_Default|BOSubDepartmentMinVisStock|BOSubDepartmentAge|BOSubDepartmentLocalItemsAllow|BODepartmentDepartmentID|BODepartmentDescription|BODepartmentIGCode_Default|BOVatRatesVatCode|BOVatRatesVatRate|BOBarCodeBarCode|BOProductSumOnOrder|BOProductSumSalesLastWeek|BOProductSumSalesYTD|BOProductSumSalesAVG|BOProductSumSellingPrice|BOProductSumCaseQty|BOProductSumCaseCostPrice|BOProductSumMaxPrice|ProductCategoryNumber|ProductCategorysValue1|UnitConvertFromUnitID|UnitConvertToUnitID|UnitConvertFactor|UnitConvertDeleted|UnitConvertLastChanged|UnitConvertUserID|BOProductAVGCostCalculatedAvgCost|BOProductAVGCostAvgCost|BOProductAVGCostLatestCost|BOVatRatesVatCode|BOVatRatesVatRate|BOVatRatesText|BOSupplierProductSupplierID|BOSupplierProductPrimarySupplier|BOSupplierProductSupplierProductID|BOSupplierProductCaseQuantity|BOSupplierProductRecRetailPrice|BOSupplierProductMaxOrderQty|BOSupplierProductMinOrderQty|BOSupplierProductSplitCaseOrder|BOSupplierProductCaseCostPrice|BOSupplierProductWHCaseQty|BOSupplierProductCaseCostPrice2|BOSupplierProductOrderUOM|BOSupplierProductOrderUnitID|BOSupplierProductOrderPack|BOSupplierProductUseStockUnitInGR|BOSupplierProductStockUnitCost|BOSupplierProductCurrCaseCostPrice|BOSupplierProductBaseUnitCost|BOSupplierProductDepositValue|BOSupplierSupplierID|BOSupplierSupplierName|BOSupplierDeleted|BOSupplierCostPricesSupplierID|BOSupplierCostPricesProductID|BOSupplierCostPricesStoreID|BOSupplierCostPricesCaseCostPrice|BOSupplierCostPricesCaseQty|UnitConvert2FromUnitID|UnitConvert2ToUnitID|UnitConvert2Factor|UnitConvert3FromUnitID|UnitConvert3ToUnitID|UnitConvert3Factor|BOProductCategoryText|BOProductCategory2Value|BOProductCategory2Text|UnitCost|Barcode|TargetMargin|BOStockSUMCalculatedCurrStock
0|C0000000190|502905|1.8|1|FP Snoep Worteltjes 120g|FP Snoep Worteltjes 120g||0|0|M|0|null|FP Snoep Worteltjes 120g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|3306|1||1||false|false|1.8||false|0||false|null|null|null|null|502905|5029|Fruit / Salad|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|366889|4|0.0|0|0|false|2.1|4|0.0|1|EACH||false|0.525|2.1|0.525|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000207|705700|1.5|1|-D2GbPp Dlf Rijstenbroodje 80g|-D2GbPp Dlf Rijstenbroodje 80g||0|0|M|0|null|-D2GbPp Dlf Rijstenbroodje 80g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5012|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.5|3306|1||1||false|false|1.5||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|371319|40|0.0|0|0|false|37.64|40|0.0|1|EACH||false|0.9410000000000001|37.64|0.9410000000000001|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000234|502901|4.99|1|Beemster Jong Belegen Kaas Geneden 150g|Beemster Jong Belegen Kaas Geneden 150g||0|0|M|0|null|Beemster Jong Belegen Kaas Geneden 150g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|4.99||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|378968|12|0.0|0|0|false|18.76|12|0.0|1|EACH||false|1.5633333333333335|18.76|1.5633333333333335|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000246|502505|4.19|1|Inno Super Smoothie Energise 30cl|Inno Super Smoothie Energise 30cl||0|0|M|0|null|Inno Super Smoothie Energise 30cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5025|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|4.19||false|0||false|null|null|null|null|502505|5025|Juices|1|0|0|0|1|0|null|13|0|0|false|5025|Non Alcoholic Beverages|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|373834|8|0.0|0|0|false|15.89|8|0.0|1|EACH||false|1.98625|15.89|1.98625|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000255|502704|1.99|1|-Ola Lipton Green Ice Tea 10.5cl|-Ola Lipton Green Ice Tea 10.5cl||0|0|M|0|null|-Ola Lipton Green Ice Tea 10.5cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.99|6006|1||1||false|false|1.99||false|0||false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|321087|24|0.0|0|0|false|19.74|24|0.0|1|EACH||false|0.8224999999999999|19.74|0.8224999999999999|0|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000316|502704|2.99|1|-Ola Magnum White Cookie 9cl|-Ola Magnum White Cookie 9cl||0|0|M|0|null|-Ola Magnum White Cookie 9cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|3206|1||1||false|false|2.99||false|0||false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3206|SNACKS L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|343749|20|0.0|0|0|false|29.75|20|0.0|1|EACH||false|1.4875|29.75|1.4875|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000318|502905|2.0|1|D2G Fruitbeker Watermeloen 100g|D2G Fruitbeker Watermeloen 100g||0|0|M|0|null|D2G Fruitbeker Watermeloen 100g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|3306|1||1||false|false|2.0||false|0||false|null|null|null|null|502905|5029|Fruit / Salad|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|349259|4|0.0|0|0|false|7.11|4|0.0|1|EACH||false|1.7775|7.11|1.7775|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000323|502801|5.95|1|Oetker Pizza Casa 4 Formaggi 410g|Oetker Pizza Casa 4 Formaggi 410g||0|0|M|0|null|Oetker Pizza Casa 4 Formaggi 410g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|5.95||false|0||false|null|null|null|null|502801|5028|Frozen Food|1|0|0|0|1|0|null|13|0|0|false|5028|Groceries|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|336521|5|0.0|0|0|false|18.0|5|0.0|1|EACH||false|3.6|18.0|3.6|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000356|502704|1.0|1|Ola Raket 5.5cl|Ola Raket 5.5cl||0|0|M|0|null|Ola Raket 5.5cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.99|6006|1||1||false|false|1.0||false|0||false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|317497|54|0.0|0|0|false|27.37|54|0.0|1|EACH||false|0.5068518518518519|27.37|0.5068518518518519|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000376|502704|2.25|1|Ola Max Super Twister 11cl|Ola Max Super Twister 11cl||0|0|M|0|null|Ola Max Super Twister 11cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|2.25||false|0||false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|325392|28|0.0|0|0|false|26.22|28|0.0|1|EACH||false|0.9364285714285714|26.22|0.9364285714285714|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000385|502801|7.75|1|-B&J Chunky Monkey 465ml|-B&J Chunky Monkey 465ml||0|0|M|0|null|-B&J Chunky Monkey 465ml|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|7.75||false|0||false|null|null|null|null|502801|5028|Frozen Food|1|0|0|0|1|0|null|13|0|0|false|5028|Groceries|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|388629|8|0.0|0|0|false|36.53|8|0.0|1|EACH||false|4.56625|36.53|4.56625|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000392|502801|6.0|1|Oetker Pizza Big American Hawai 460g|Oetker Pizza Big American Hawai 460g||0|0|M|0|null|Oetker Pizza Big American Hawai 460g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|6.0||false|0||false|null|null|null|null|502801|5028|Frozen Food|1|0|0|0|1|0|null|13|0|0|false|5028|Groceries|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|308900d|5|0.0|0|0|false|14.77|5|0.0|1|EACH||false|2.9539999999999997|14.77|2.9539999999999997|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
